           #qpath      Energy(meV)
  0.0000000000E+00 -3.8621787055E-04
  4.7034696084E-02  5.1799388655E+01
  4.8418069498E-02  5.1799163473E+01
  4.9801442913E-02  5.1798929505E+01
  5.1184816327E-02  5.1798690732E+01
  5.2568189741E-02  5.1798450300E+01
  5.3951563155E-02  5.1798210701E+01
  5.5334936569E-02  5.1797973896E+01
  5.6718309984E-02  5.1797741389E+01
  5.8101683398E-02  5.1797514258E+01
  5.9485056812E-02  5.1797293162E+01
  6.0868430226E-02  5.1797078324E+01
  6.2251803641E-02  5.1796869504E+01
  6.3635177055E-02  5.1796665961E+01
  6.5018550469E-02  5.1796466429E+01
  6.6401923883E-02  5.1796269107E+01
  6.7785297298E-02  5.1796071698E+01
  6.9168670712E-02  5.1795871518E+01
  7.0552044126E-02  5.1795665720E+01
  7.1935417540E-02  5.1795451618E+01
  7.3318790955E-02  5.1795227117E+01
  7.4702164369E-02  5.1794991142E+01
  7.6085537783E-02  5.1794743952E+01
  7.7468911197E-02  5.1794487238E+01
  7.8852284611E-02  5.1794223949E+01
  8.0235658026E-02  5.1793957939E+01
  8.1619031440E-02  5.1793693499E+01
  8.3002404854E-02  5.1793434930E+01
  8.4385778268E-02  5.1793186171E+01
  8.5769151683E-02  5.1792950547E+01
  8.7152525097E-02  5.1792730605E+01
  8.8535898511E-02  5.1792528045E+01
  8.9919271925E-02  5.1792343731E+01
  9.1302645340E-02  5.1792177762E+01
  9.2686018754E-02  5.1792029600E+01
  9.4069392168E-02  5.1791898218E+01
  9.5452765582E-02  5.1791782259E+01
  9.6836138997E-02  5.1791680186E+01
  9.8219512411E-02  5.1791590403E+01
  9.9602885825E-02  5.1791511347E+01
  1.0098625924E-01  5.1791441553E+01
  1.0236963265E-01  5.1791379686E+01
  1.0375300607E-01  5.1791324557E+01
  1.0513637948E-01  5.1791275118E+01
  1.0651975290E-01  5.1791230453E+01
  1.0790312631E-01  5.1791189756E+01
  1.0928649972E-01  5.1791152317E+01
  1.1066987314E-01  5.1791117496E+01
  1.1205324655E-01  5.1791084708E+01
  1.1343661997E-01  5.1791053410E+01
  1.1481999338E-01  5.1791023087E+01
  1.1620336680E-01  5.1790993253E+01
  1.1758674021E-01  5.1790963449E+01
  1.1897011362E-01  5.1790933257E+01
  1.2035348704E-01  5.1790902317E+01
  1.2173686045E-01  5.1790870359E+01
  1.2312023387E-01  5.1790837243E+01
  1.2450360728E-01  5.1790803004E+01
  1.2588698070E-01  5.1790767906E+01
  1.2727035411E-01  5.1790732485E+01
  1.2865372752E-01  5.1790697582E+01
  1.3003710094E-01  5.1790664330E+01
  1.3142047435E-01  5.1790634111E+01
  1.3280384777E-01  5.1790608437E+01
  1.3418722118E-01  5.1790588792E+01
  1.3557059460E-01  5.1790576437E+01
  1.3695396801E-01  5.1790572218E+01
  1.3695396801E-01  5.1790572218E+01
  1.3833388131E-01  5.1790555231E+01
  1.3971379461E-01  5.1790505129E+01
  1.4109370791E-01  5.1790424342E+01
  1.4247362121E-01  5.1790316474E+01
  1.4385353452E-01  5.1790185810E+01
  1.4523344782E-01  5.1790036864E+01
  1.4661336112E-01  5.1789874061E+01
  1.4799327442E-01  5.1789701564E+01
  1.4937318772E-01  5.1789523239E+01
  1.5075310102E-01  5.1789342706E+01
  1.5213301432E-01  5.1789163451E+01
  1.5351292763E-01  5.1788988972E+01
  1.5489284093E-01  5.1788822950E+01
  1.5627275423E-01  5.1788669413E+01
  1.5765266753E-01  5.1788532881E+01
  1.5903258083E-01  5.1788418463E+01
  1.6041249413E-01  5.1788331851E+01
  1.6179240743E-01  5.1788279138E+01
  1.6317232074E-01  5.1788266386E+01
  1.6455223404E-01  5.1788298901E+01
  1.6593214734E-01  5.1788380259E+01
  1.6731206064E-01  5.1788511309E+01
  1.6869197394E-01  5.1788689488E+01
  1.7007188724E-01  5.1788908736E+01
  1.7145180054E-01  5.1789160103E+01
  1.7283171385E-01  5.1789432806E+01
  1.7421162715E-01  5.1789715362E+01
  1.7559154045E-01  5.1789996420E+01
  1.7697145375E-01  5.1790264876E+01
  1.7835136705E-01  5.1790507648E+01
  1.7973128035E-01  5.1790687991E+01
  1.8111119365E-01  5.1790614117E+01
  1.8249110696E-01  5.1790344348E+01
  1.8387102026E-01  5.1790051732E+01
  1.8525093356E-01  5.1789757670E+01
  1.8663084686E-01  5.1789464757E+01
  1.8801076016E-01  5.1789172281E+01
  1.8939067346E-01  5.1788878235E+01
  1.9077058676E-01  5.1788579812E+01
  1.9215050006E-01  5.1788273643E+01
  1.9353041337E-01  5.1787956014E+01
  1.9491032667E-01  5.1787623129E+01
  1.9629023997E-01  5.1787271415E+01
  1.9767015327E-01  5.1786897829E+01
  1.9905006657E-01  5.1786500123E+01
  2.0042997987E-01  5.1786077018E+01
  2.0180989317E-01  5.1785628258E+01
  2.0318980648E-01  5.1785154556E+01
  2.0456971978E-01  5.1784657454E+01
  2.0594963308E-01  5.1784139148E+01
  2.0732954638E-01  5.1783602307E+01
  2.0870945968E-01  5.1783049910E+01
  2.1008937298E-01  5.1782485123E+01
  2.1146928628E-01  5.1781911200E+01
  2.1284919959E-01  5.1781331427E+01
  2.1422911289E-01  5.1780749084E+01
  2.1560902619E-01  5.1780167425E+01
  2.1698893949E-01  5.1779589688E+01
  2.1836885279E-01  5.1779019095E+01
  2.1974876609E-01  5.1778458886E+01
  2.2112867939E-01  5.1777912333E+01
  2.2250859270E-01  5.1777382774E+01
  2.2388850600E-01  5.1776873629E+01
  2.2526841930E-01  5.1776388404E+01
  2.2664833260E-01  5.1775930665E+01
  2.2802824590E-01  5.1775503967E+01
  2.2940815920E-01  5.1775111730E+01
  2.3078807250E-01  5.1774757057E+01
  2.3216798581E-01  5.1774442513E+01
  2.3354789911E-01  5.1774169913E+01
  2.3492781241E-01  5.1773940160E+01
  2.3630772571E-01  5.1773753179E+01
  2.3768763901E-01  5.1773607977E+01
  2.3906755231E-01  5.1773502787E+01
  2.4044746561E-01  5.1773435271E+01
  2.4182737891E-01  5.1773402725E+01
  2.4320729222E-01  5.1773402260E+01
  2.4458720552E-01  5.1773430936E+01
  2.4596711882E-01  5.1773485852E+01
  2.4734703212E-01  5.1773564208E+01
  2.4872694542E-01  5.1773663331E+01
  2.5010685872E-01  5.1773780683E+01
  2.5148677202E-01  5.1773913862E+01
  2.5286668533E-01  5.1774060583E+01
  2.5424659863E-01  5.1774218662E+01
  2.5562651193E-01  5.1774385985E+01
  2.5700642523E-01  5.1774560472E+01
  2.5838633853E-01  5.1774740027E+01
  2.5976625183E-01  5.1774922485E+01
  2.6114616513E-01  5.1775105533E+01
  2.6252607844E-01  5.1775286619E+01
  2.6390599174E-01  5.1775462837E+01
  2.6528590504E-01  5.1775630799E+01
  2.6666581834E-01  5.1775786513E+01
  2.6804573164E-01  5.1775925305E+01
  2.6942564494E-01  5.1776041882E+01
  2.7080555824E-01  5.1776130660E+01
  2.7218547155E-01  5.1776186464E+01
  2.7356538485E-01  5.1776205528E+01
  2.7356538485E-01  5.1776205528E+01
  2.7551932515E-01  5.1776217417E+01
  2.7747326546E-01  5.1776252622E+01
  2.7942720577E-01  5.1776309710E+01
  2.8138114607E-01  5.1776386113E+01
  2.8333508638E-01  5.1776477864E+01
  2.8528902669E-01  5.1776579254E+01
  2.8724296699E-01  5.1776682585E+01
  2.8919690730E-01  5.1776778418E+01
  2.9115084761E-01  5.1776856979E+01
  2.9310478791E-01  5.1776911062E+01
  2.9505872822E-01  5.1776939219E+01
  2.9701266853E-01  5.1776946832E+01
  2.9896660884E-01  5.1776944250E+01
  3.0092054914E-01  5.1776943873E+01
  3.0287448945E-01  5.1776958114E+01
  3.0482842976E-01  5.1776998624E+01
  3.0678237006E-01  5.1777076223E+01
  3.0873631037E-01  5.1777200963E+01
  3.1069025068E-01  5.1777382019E+01
  3.1264419098E-01  5.1777627276E+01
  3.1459813129E-01  5.1777942679E+01
  3.1655207160E-01  5.1778331539E+01
  3.1850601190E-01  5.1778794093E+01
  3.2045995221E-01  5.1779327501E+01
  3.2241389252E-01  5.1779926256E+01
  3.2436783282E-01  5.1780582818E+01
  3.2632177313E-01  5.1781288204E+01
  3.2827571344E-01  5.1782032398E+01
  3.3022965374E-01  5.1782804554E+01
  3.3218359405E-01  5.1783593080E+01
  3.3413753436E-01  5.1784385714E+01
  3.3609147466E-01  5.1785169705E+01
  3.3804541497E-01  5.1785932193E+01
  3.3999935528E-01  5.1786660819E+01
  3.4195329559E-01  5.1787344516E+01
  3.4390723589E-01  5.1787974319E+01
  3.4586117620E-01  5.1788543992E+01
  3.4781511651E-01  5.1789050309E+01
  3.4976905681E-01  5.1789492929E+01
  3.5172299712E-01  5.1789873981E+01
  3.5367693743E-01  5.1790197492E+01
  3.5563087773E-01  5.1790468804E+01
  3.5758481804E-01  5.1790694075E+01
  3.5953875835E-01  5.1790879886E+01
  3.6149269865E-01  5.1791032959E+01
  3.6344663896E-01  5.1791159975E+01
  3.6540057927E-01  5.1791267466E+01
  3.6735451957E-01  5.1791361760E+01
  3.6930845988E-01  5.1791448973E+01
  3.7126240019E-01  5.1791535001E+01
  3.7321634049E-01  5.1791625487E+01
  3.7517028080E-01  5.1791725723E+01
  3.7712422111E-01  5.1791840404E+01
  3.7907816141E-01  5.1791973199E+01
  3.8103210172E-01  5.1792126082E+01
  3.8298604203E-01  5.1792298482E+01
  3.8493998233E-01  5.1792486394E+01
  3.8689392264E-01  5.1792681758E+01
  3.8884786295E-01  5.1792872471E+01
  3.9080180326E-01  5.1793043393E+01
  3.9275574356E-01  5.1793178511E+01
  3.9470968387E-01  5.1793264238E+01
  3.9666362418E-01  5.1793293663E+01
  3.9861756448E-01  5.1793272504E+01
  4.0057150479E-01  5.1793232205E+01
  4.0252544510E-01  5.1793263154E+01
  4.0447938540E-01  5.1793497812E+01
  4.0643332571E-01  5.1793906022E+01
  4.0838726602E-01  5.1794364594E+01
  4.1034120632E-01  5.1794808805E+01
  4.1229514663E-01  5.1795211445E+01
  4.1424908694E-01  5.1795559989E+01
  4.1620302724E-01  5.1795848827E+01
  4.1815696755E-01  5.1796076356E+01
  4.2011090786E-01  5.1796243531E+01
  4.2206484816E-01  5.1796352926E+01
  4.2401878847E-01  5.1796408076E+01
  4.2597272878E-01  5.1796413010E+01
  4.2792666908E-01  5.1796371936E+01
  4.2988060939E-01  5.1796289050E+01
  4.3183454970E-01  5.1796168431E+01
  4.3378849000E-01  5.1796014002E+01
  4.3574243031E-01  5.1795829552E+01
  4.3769637062E-01  5.1795618777E+01
  4.3965031093E-01  5.1795385358E+01
  4.4160425123E-01  5.1795133048E+01
  4.4355819154E-01  5.1794865763E+01
  4.4551213185E-01  5.1794587681E+01
  4.4746607215E-01  5.1794303315E+01
  4.4942001246E-01  5.1794017590E+01
  4.5137395277E-01  5.1793735879E+01
  4.5332789307E-01  5.1793464023E+01
  4.5528183338E-01  5.1793208296E+01
  4.5723577369E-01  5.1792975323E+01
  4.5918971399E-01  5.1792771915E+01
  4.6114365430E-01  5.1792604786E+01
  4.6309759461E-01  5.1792480129E+01
  4.6505153491E-01  5.1792403051E+01
  4.6700547522E-01  5.1792376958E+01
  4.6700547522E-01  5.1792376958E+01
  4.6838538852E-01  5.1792407329E+01
  4.6976530182E-01  5.1792497168E+01
  4.7114521512E-01  5.1792642859E+01
  4.7252512843E-01  5.1792838994E+01
  4.7390504173E-01  5.1793079067E+01
  4.7528495503E-01  5.1793356119E+01
  4.7666486833E-01  5.1793663216E+01
  4.7804478163E-01  5.1793993750E+01
  4.7942469493E-01  5.1794341578E+01
  4.8080460823E-01  5.1794701054E+01
  4.8218452154E-01  5.1795066990E+01
  4.8356443484E-01  5.1795434584E+01
  4.8494434814E-01  5.1795799330E+01
  4.8632426144E-01  5.1796156905E+01
  4.8770417474E-01  5.1796503069E+01
  4.8908408804E-01  5.1796833545E+01
  4.9046400134E-01  5.1797143900E+01
  4.9184391465E-01  5.1797429441E+01
  4.9322382795E-01  5.1797685128E+01
  4.9460374125E-01  5.1797905571E+01
  4.9598365455E-01  5.1798085169E+01
  4.9736356785E-01  5.1798218498E+01
  4.9874348115E-01  5.1798301014E+01
  5.0012339445E-01  5.1798329997E+01
  5.0150330776E-01  5.1798305438E+01
  5.0288322106E-01  5.1798230437E+01
  5.0426313436E-01  5.1798110809E+01
  5.0564304766E-01  5.1797954072E+01
  5.0702296096E-01  5.1797768262E+01
  5.0840287426E-01  5.1797561015E+01
  5.0978278756E-01  5.1797339056E+01
  5.1116270087E-01  5.1797108039E+01
  5.1254261417E-01  5.1796872598E+01
  5.1392252747E-01  5.1796636489E+01
  5.1530244077E-01  5.1796402756E+01
  5.1668235407E-01  5.1796173879E+01
  5.1806226737E-01  5.1795951902E+01
  5.1944218067E-01  5.1795738525E+01
  5.2082209397E-01  5.1795535175E+01
  5.2220200728E-01  5.1795343047E+01
  5.2358192058E-01  5.1795163121E+01
  5.2496183388E-01  5.1794996164E+01
  5.2634174718E-01  5.1794842699E+01
  5.2772166048E-01  5.1794702965E+01
  5.2910157378E-01  5.1794576861E+01
  5.3048148708E-01  5.1794463876E+01
  5.3186140039E-01  5.1794363033E+01
  5.3324131369E-01  5.1794272853E+01
  5.3462122699E-01  5.1794191355E+01
  5.3600114029E-01  5.1794116131E+01
  5.3738105359E-01  5.1794044477E+01
  5.3876096689E-01  5.1793973615E+01
  5.4014088019E-01  5.1793900948E+01
  5.4152079350E-01  5.1793824343E+01
  5.4290070680E-01  5.1793742375E+01
  5.4428062010E-01  5.1793654493E+01
  5.4566053340E-01  5.1793561085E+01
  5.4704044670E-01  5.1793463440E+01
  5.4842036000E-01  5.1793363616E+01
  5.4980027330E-01  5.1793264268E+01
  5.5118018661E-01  5.1793168441E+01
  5.5256009991E-01  5.1793079358E+01
  5.5394001321E-01  5.1793000207E+01
  5.5531992651E-01  5.1792933918E+01
  5.5669983981E-01  5.1792882918E+01
  5.5807975311E-01  5.1792848892E+01
  5.5945966641E-01  5.1792832563E+01
  5.6083957972E-01  5.1792833573E+01
  5.6221949302E-01  5.1792850512E+01
  5.6359940632E-01  5.1792881098E+01
  5.6497931962E-01  5.1792922492E+01
  5.6635923292E-01  5.1792971646E+01
  5.6773914622E-01  5.1793025606E+01
  5.6911905952E-01  5.1793081735E+01
  5.7049897282E-01  5.1793137829E+01
  5.7187888613E-01  5.1793192160E+01
  5.7325879943E-01  5.1793243448E+01
  5.7463871273E-01  5.1793290818E+01
  5.7601862603E-01  5.1793333731E+01
  5.7739853933E-01  5.1793371916E+01
  5.7877845263E-01  5.1793405314E+01
  5.8015836593E-01  5.1793434024E+01
  5.8153827924E-01  5.1793458258E+01
  5.8291819254E-01  5.1793478312E+01
  5.8429810584E-01  5.1793494533E+01
  5.8567801914E-01  5.1793507303E+01
  5.8705793244E-01  5.1793517023E+01
  5.8843784574E-01  5.1793524102E+01
  5.8981775904E-01  5.1793528945E+01
  5.9119767235E-01  5.1793531946E+01
  5.9257758565E-01  5.1793533485E+01
  5.9395749895E-01  5.1793533918E+01
  5.9533741225E-01  5.1793533574E+01
  5.9671732555E-01  5.1793532750E+01
  5.9809723885E-01  5.1793531705E+01
  5.9947715215E-01  5.1793530657E+01
  6.0085706546E-01  5.1793529782E+01
  6.0223697876E-01  5.1793529206E+01
  6.0361689206E-01  5.1793529005E+01
  6.0361689206E-01  5.1793529005E+01
  6.0500026547E-01  5.1793533292E+01
  6.0638363889E-01  5.1793546606E+01
  6.0776701230E-01  5.1793570347E+01
  6.0915038571E-01  5.1793606979E+01
  6.1053375913E-01  5.1793660197E+01
  6.1191713254E-01  5.1793735090E+01
  6.1330050596E-01  5.1793838173E+01
  6.1468387937E-01  5.1793977058E+01
  6.1606725279E-01  5.1794159507E+01
  6.1745062620E-01  5.1794391785E+01
  6.1883399961E-01  5.1794676717E+01
  6.2021737303E-01  5.1795012341E+01
  6.2160074644E-01  5.1795391843E+01
  6.2298411986E-01  5.1795804664E+01
  6.2436749327E-01  5.1796238025E+01
  6.2575086669E-01  5.1796678210E+01
  6.2713424010E-01  5.1797111481E+01
  6.2851761351E-01  5.1797524820E+01
  6.2990098693E-01  5.1797906805E+01
  6.3128436034E-01  5.1798248785E+01
  6.3266773376E-01  5.1798546123E+01
  6.3405110717E-01  5.1798798942E+01
  6.3543448059E-01  5.1799011758E+01
  6.3681785400E-01  5.1799192026E+01
  6.3820122741E-01  5.1799348259E+01
  6.3958460083E-01  5.1799488473E+01
  6.4096797424E-01  5.1799619309E+01
  6.4235134766E-01  5.1799745738E+01
  6.4373472107E-01  5.1799871135E+01
  6.4511809449E-01  5.1799997489E+01
  6.4650146790E-01  5.1800125652E+01
  6.4788484131E-01  5.1800255552E+01
  6.4926821473E-01  5.1800386349E+01
  6.5065158814E-01  5.1800516546E+01
  6.5203496156E-01  5.1800644037E+01
  6.5341833497E-01  5.1800766109E+01
  6.5480170838E-01  5.1800879380E+01
  6.5618508180E-01  5.1800979699E+01
  6.5756845521E-01  5.1801061972E+01
  6.5895182863E-01  5.1801119947E+01
  6.6033520204E-01  5.1801145977E+01
  6.6171857546E-01  5.1801130876E+01
  6.6310194887E-01  5.1801064126E+01
  6.6448532228E-01  5.1800934921E+01
  6.6586869570E-01  5.1800734465E+01
  6.6725206911E-01  5.1800458958E+01
  6.6863544253E-01  5.1800111124E+01
  6.7001881594E-01  5.1799698586E+01
  6.7140218936E-01  5.1799230435E+01
  6.7278556277E-01  5.1798714511E+01
  6.7416893618E-01  5.1798156318E+01
  6.7555230960E-01  5.1797559015E+01
  6.7693568301E-01  5.1796923923E+01
  6.7831905643E-01  5.1796251294E+01
  6.7970242984E-01  5.1795541275E+01
  6.8108580326E-01  5.1794794878E+01
  6.8246917667E-01  5.1794014589E+01
  6.8385255008E-01  5.1793204366E+01
  6.8523592350E-01  5.1792369158E+01
  6.8661929691E-01  5.1791514281E+01
  6.8800267033E-01  5.1790644944E+01
  6.8938604374E-01  5.1789766006E+01
  6.9076941715E-01  5.1788881901E+01
  6.9215279057E-01  5.1787996674E+01
  6.9353616398E-01  5.1787114054E+01
  6.9491953740E-01  5.1786237543E+01
  6.9630291081E-01  5.1785370504E+01
  6.9768628423E-01  5.1784516239E+01
  6.9906965764E-01  5.1783678071E+01
  7.0045303105E-01  5.1782859404E+01
  7.0183640447E-01  5.1782063787E+01
  7.0321977788E-01  5.1781294964E+01
  7.0460315130E-01  5.1780556913E+01
  7.0598652471E-01  5.1779853852E+01
  7.0736989813E-01  5.1779190226E+01
  7.0875327154E-01  5.1778570623E+01
  7.1013664495E-01  5.1777999627E+01
  7.1152001837E-01  5.1777481591E+01
  7.1290339178E-01  5.1777020318E+01
  7.1428676520E-01  5.1776618692E+01
  7.1567013861E-01  5.1776278320E+01
  7.1705351203E-01  5.1775999252E+01
  7.1843688544E-01  5.1775779885E+01
  7.1982025885E-01  5.1775617054E+01
  7.2120363227E-01  5.1775506317E+01
  7.2258700568E-01  5.1775442335E+01
  7.2397037910E-01  5.1775419266E+01
  7.2535375251E-01  5.1775431091E+01
  7.2673712593E-01  5.1775471836E+01
  7.2812049934E-01  5.1775535677E+01
  7.2950387275E-01  5.1775616945E+01
  7.3088724617E-01  5.1775710053E+01
  7.3227061958E-01  5.1775809379E+01
  7.3365399300E-01  5.1775909139E+01
  7.3503736641E-01  5.1776003304E+01
  7.3642073982E-01  5.1776085665E+01
  7.3780411324E-01  5.1776150128E+01
  7.3918748665E-01  5.1776191337E+01
  7.4057086007E-01  5.1776205528E+01

  0.0000000000E+00  5.1811018447E+01
  1.3833734142E-03  5.1810966336E+01
  2.7667468285E-03  5.1810818377E+01
  4.1501202427E-03  5.1810594537E+01
  5.5334936569E-03  5.1810316884E+01
  6.9168670712E-03  5.1810003793E+01
  8.3002404854E-03  5.1809668692E+01
  9.6836138997E-03  5.1809320872E+01
  1.1066987314E-02  5.1808966646E+01
  1.2450360728E-02  5.1808610302E+01
  1.3833734142E-02  5.1808254763E+01
  1.5217107557E-02  5.1807902034E+01
  1.6600480971E-02  5.1807553495E+01
  1.7983854385E-02  5.1807210107E+01
  1.9367227799E-02  5.1806872556E+01
  2.0750601214E-02  5.1806541359E+01
  2.2133974628E-02  5.1806216955E+01
  2.3517348042E-02  5.1805899788E+01
  2.4900721456E-02  5.1805590385E+01
  2.6284094870E-02  5.1805289443E+01
  2.7667468285E-02  5.1804997940E+01
  2.9050841699E-02  5.1804717255E+01
  3.0434215113E-02  5.1804449329E+01
  3.1817588527E-02  5.1804196834E+01
  3.3200961942E-02  5.1803963342E+01
  3.4584335356E-02  5.1803753376E+01
  3.5967708770E-02  5.1803572173E+01
  3.7351082184E-02  5.1803424878E+01
  3.8734455599E-02  5.1803315051E+01
  4.0117829013E-02  5.1803242924E+01
  4.1501202427E-02  5.1803204448E+01
  4.2884575841E-02  5.1803191949E+01
  4.4267949256E-02  5.1803195948E+01
  4.5651322670E-02  5.1803206982E+01
  4.7034696084E-02  5.1803216662E+01
  4.8418069498E-02  5.1803218007E+01
  4.9801442913E-02  5.1803205363E+01
  5.1184816327E-02  5.1803174193E+01
  5.2568189741E-02  5.1803120893E+01
  5.3951563155E-02  5.1803042672E+01
  5.5334936569E-02  5.1802937519E+01
  5.6718309984E-02  5.1802804234E+01
  5.8101683398E-02  5.1802642518E+01
  5.9485056812E-02  5.1802453074E+01
  6.0868430226E-02  5.1802237709E+01
  6.2251803641E-02  5.1801999398E+01
  6.3635177055E-02  5.1801742295E+01
  6.5018550469E-02  5.1801471673E+01
  6.6401923883E-02  5.1801193795E+01
  6.7785297298E-02  5.1800915710E+01
  6.9168670712E-02  5.1800644974E+01
  7.0552044126E-02  5.1800389281E+01
  7.1935417540E-02  5.1800155996E+01
  7.3318790955E-02  5.1799951644E+01
  7.4702164369E-02  5.1799781391E+01
  7.6085537783E-02  5.1799648673E+01
  7.7468911197E-02  5.1799555039E+01
  7.8852284611E-02  5.1799500248E+01
  8.0235658026E-02  5.1799482556E+01
  8.1619031440E-02  5.1799499063E+01
  8.3002404854E-02  5.1799546036E+01
  8.4385778268E-02  5.1799619146E+01
  8.5769151683E-02  5.1799713596E+01
  8.7152525097E-02  5.1799824178E+01
  8.8535898511E-02  5.1799945289E+01
  8.9919271925E-02  5.1800070934E+01
  9.1302645340E-02  5.1800194764E+01
  9.2686018754E-02  5.1800310192E+01
  9.4069392168E-02  5.1800410624E+01
  9.5452765582E-02  5.1800489836E+01
  9.6836138997E-02  5.1800542462E+01
  9.8219512411E-02  5.1800564509E+01
  9.9602885825E-02  5.1800553740E+01
  1.0098625924E-01  5.1800509788E+01
  1.0236963265E-01  5.1800433947E+01
  1.0375300607E-01  5.1800328732E+01
  1.0513637948E-01  5.1800197366E+01
  1.0651975290E-01  5.1800043326E+01
  1.0790312631E-01  5.1799870025E+01
  1.0928649972E-01  5.1799680637E+01
  1.1066987314E-01  5.1799478029E+01
  1.1205324655E-01  5.1799264766E+01
  1.1343661997E-01  5.1799043162E+01
  1.1481999338E-01  5.1798815344E+01
  1.1620336680E-01  5.1798583333E+01
  1.1758674021E-01  5.1798349117E+01
  1.1897011362E-01  5.1798114725E+01
  1.2035348704E-01  5.1797882279E+01
  1.2173686045E-01  5.1797654051E+01
  1.2312023387E-01  5.1797432477E+01
  1.2450360728E-01  5.1797220165E+01
  1.2588698070E-01  5.1797019866E+01
  1.2727035411E-01  5.1796834418E+01
  1.2865372752E-01  5.1796666660E+01
  1.3003710094E-01  5.1796519336E+01
  1.3142047435E-01  5.1796394977E+01
  1.3280384777E-01  5.1796295799E+01
  1.3418722118E-01  5.1796223614E+01
  1.3557059460E-01  5.1796179758E+01
  1.3695396801E-01  5.1796165047E+01
  1.3695396801E-01  5.1796165047E+01
  1.3833388131E-01  5.1796175290E+01
  1.3971379461E-01  5.1796204736E+01
  1.4109370791E-01  5.1796249729E+01
  1.4247362121E-01  5.1796304733E+01
  1.4385353452E-01  5.1796363006E+01
  1.4523344782E-01  5.1796417288E+01
  1.4661336112E-01  5.1796460426E+01
  1.4799327442E-01  5.1796485881E+01
  1.4937318772E-01  5.1796488114E+01
  1.5075310102E-01  5.1796462836E+01
  1.5213301432E-01  5.1796407131E+01
  1.5351292763E-01  5.1796319451E+01
  1.5489284093E-01  5.1796199502E+01
  1.5627275423E-01  5.1796048053E+01
  1.5765266753E-01  5.1795866709E+01
  1.5903258083E-01  5.1795657682E+01
  1.6041249413E-01  5.1795423583E+01
  1.6179240743E-01  5.1795167252E+01
  1.6317232074E-01  5.1794891623E+01
  1.6455223404E-01  5.1794599631E+01
  1.6593214734E-01  5.1794294141E+01
  1.6731206064E-01  5.1793977911E+01
  1.6869197394E-01  5.1793653556E+01
  1.7007188724E-01  5.1793323540E+01
  1.7145180054E-01  5.1792990173E+01
  1.7283171385E-01  5.1792655626E+01
  1.7421162715E-01  5.1792321978E+01
  1.7559154045E-01  5.1791991374E+01
  1.7697145375E-01  5.1791666560E+01
  1.7835136705E-01  5.1791353447E+01
  1.7973128035E-01  5.1791082902E+01
  1.8111119365E-01  5.1791042075E+01
  1.8249110696E-01  5.1791169131E+01
  1.8387102026E-01  5.1791288486E+01
  1.8525093356E-01  5.1791377024E+01
  1.8663084686E-01  5.1791431114E+01
  1.8801076016E-01  5.1791450980E+01
  1.8939067346E-01  5.1791438572E+01
  1.9077058676E-01  5.1791396985E+01
  1.9215050006E-01  5.1791330137E+01
  1.9353041337E-01  5.1791242497E+01
  1.9491032667E-01  5.1791138772E+01
  1.9629023997E-01  5.1791023571E+01
  1.9767015327E-01  5.1790901077E+01
  1.9905006657E-01  5.1790774764E+01
  2.0042997987E-01  5.1790647216E+01
  2.0180989317E-01  5.1790520065E+01
  2.0318980648E-01  5.1790394046E+01
  2.0456971978E-01  5.1790269133E+01
  2.0594963308E-01  5.1790144725E+01
  2.0732954638E-01  5.1790019824E+01
  2.0870945968E-01  5.1789893207E+01
  2.1008937298E-01  5.1789763561E+01
  2.1146928628E-01  5.1789629587E+01
  2.1284919959E-01  5.1789490070E+01
  2.1422911289E-01  5.1789343933E+01
  2.1560902619E-01  5.1789190267E+01
  2.1698893949E-01  5.1789028343E+01
  2.1836885279E-01  5.1788857621E+01
  2.1974876609E-01  5.1788677748E+01
  2.2112867939E-01  5.1788488551E+01
  2.2250859270E-01  5.1788290023E+01
  2.2388850600E-01  5.1788082312E+01
  2.2526841930E-01  5.1787865701E+01
  2.2664833260E-01  5.1787640592E+01
  2.2802824590E-01  5.1787407486E+01
  2.2940815920E-01  5.1787166964E+01
  2.3078807250E-01  5.1786919669E+01
  2.3216798581E-01  5.1786666287E+01
  2.3354789911E-01  5.1786407527E+01
  2.3492781241E-01  5.1786144113E+01
  2.3630772571E-01  5.1785876762E+01
  2.3768763901E-01  5.1785606177E+01
  2.3906755231E-01  5.1785333039E+01
  2.4044746561E-01  5.1785057999E+01
  2.4182737891E-01  5.1784781672E+01
  2.4320729222E-01  5.1784504641E+01
  2.4458720552E-01  5.1784227453E+01
  2.4596711882E-01  5.1783950625E+01
  2.4734703212E-01  5.1783674650E+01
  2.4872694542E-01  5.1783400005E+01
  2.5010685872E-01  5.1783127161E+01
  2.5148677202E-01  5.1782856596E+01
  2.5286668533E-01  5.1782588815E+01
  2.5424659863E-01  5.1782324367E+01
  2.5562651193E-01  5.1782063874E+01
  2.5700642523E-01  5.1781808061E+01
  2.5838633853E-01  5.1781557800E+01
  2.5976625183E-01  5.1781314162E+01
  2.6114616513E-01  5.1781078487E+01
  2.6252607844E-01  5.1780852470E+01
  2.6390599174E-01  5.1780638271E+01
  2.6528590504E-01  5.1780438632E+01
  2.6666581834E-01  5.1780257003E+01
  2.6804573164E-01  5.1780097605E+01
  2.6942564494E-01  5.1779965370E+01
  2.7080555824E-01  5.1779865602E+01
